id,author_id,text,retweets,permalink,date,formatted_date,favorites,mentions,hashtags,geo,urls,search_term,text_clean,index_x,Topic0,Topic1,Topic2,Topic3,Topic4,dominant_topic,index_y,Word 0,Word 1,Word 2,Word 3,Word 4,topic_index
1125196973798092800,702982178.0,what does that have to do with jumping to conclusions about who used a credit card?,0.0,https://twitter.com/Fannyi5/status/1125196973798092800,2019-05-06 00:33:58+00:00,Mon May 06 00:33:58 +0000 2019,0.0,,,,,credit card,what does that have to do with jumping to conclusions about who used a credit card,Doc38,0.07,0.07,0.73,0.07,0.07,2,Topic 2,face,debt,stuff,surveillancewise,assuming,2
1122013324663672834,243318995.0,that very special moment when a waiter in a hong kong bar takes your credit card and disappears for 20 minutes. apparently it‘s totally cool here. ,11.0,https://twitter.com/russian_market/status/1122013324663672834,2019-04-27 05:43:17+00:00,Sat Apr 27 05:43:17 +0000 2019,38.0,,,,,credit card,that very special moment when a waiter in a hong kong bar takes your credit card and disappears for 20 minutes apparently it‘s totally cool here ,Doc39,0.02,0.91,0.02,0.02,0.02,1,Topic 1,n,mijn,abang,mobile,gender,1
1118216675248066560,14395670.0,@ingnl hoe krijg ik mijn creditcard aan de praat in china/ hong kong? kan nergens betalen met mijn platinum card.,0.0,https://twitter.com/huibkoeleman/status/1118216675248066560,2019-04-16 18:16:45+00:00,Tue Apr 16 18:16:45 +0000 2019,0.0,@ingnl,,,,credit card, hoe krijg ik mijn creditcard aan de praat in china hong kong kan nergens betalen met mijn platinum card,Doc40,0.01,0.95,0.01,0.01,0.01,1,Topic 1,n,mijn,abang,mobile,gender,1
1117070208613502977,2265438018.0,thinking about how disappointed my mum must be of me rn after i used my credit card to buy ice cream bc i spent all my cash on snow globes and post cards,0.0,https://twitter.com/minseokhoe/status/1117070208613502977,2019-04-13 14:21:06+00:00,Sat Apr 13 14:21:06 +0000 2019,0.0,,,,,credit card,thinking about how disappointed my mum must be of me rn after i used my credit card to buy ice cream bc i spent all my cash on snow globes and post cards,Doc41,0.02,0.02,0.02,0.94,0.02,3,Topic 3,find,google,rent,way,water,3
1177563776498847744,23779898.0,"i live abroad and i have to pay for private healthcare, pay into the pension pot and pay my taxes before i can ask for anything in return",0.0,https://twitter.com/stumorts/status/1177563776498847744,2019-09-27 12:40:57+00:00,Fri Sep 27 12:40:57 +0000 2019,0.0,,,,,pension,i live abroad and i have to pay for private healthcare pay into the pension pot and pay my taxes before i can ask for anything in return,Doc0,0.87,0.03,0.03,0.03,0.03,0,Topic 0,rights,defined,period,gay,immigration,0
1174712167922143234,1029888247.0,"sorry, the treasury is responsible for nhs spending allowance and allocation, not the pm. the taxpayer is also responsible by funding through ni, which can be raised if you like voluntarily or by law, to fund the nhs and the state pension ponzi arrangement.",0.0,https://twitter.com/benjaminpei/status/1174712167922143234,2019-09-19 15:49:40+00:00,Thu Sep 19 15:49:40 +0000 2019,0.0,,,,,pension,sorry the treasury is responsible for nhs spending allowance and allocation not the pm the taxpayer is also responsible by funding through ni which can be raised if you like voluntarily or by law to fund the nhs and the state pension ponzi arrangement,Doc1,0.01,0.01,0.95,0.01,0.01,2,Topic 2,responsible,sure,spending,arrangement,raised,2
1173272826603700224,857998692.0,"and if all i needed to do as a pensioner, is buy bitcoin, then i won't need a pension anymore. @apompliano only sees 1 step ahead, but does not see the gordian knot h/t @urbanarson",4.0,https://twitter.com/liujackc/status/1173272826603700224,2019-09-15 16:30:14+00:00,Sun Sep 15 16:30:14 +0000 2019,23.0,@APompliano @urbanarson,,,https://twitter.com/APompliano/status/1173231810794463232,pension,and if all i needed to do as a pensioner is buy bitcoin then i wont need a pension anymore  only sees 1 step ahead but does not see the gordian knot ht ,Doc2,0.02,0.02,0.93,0.02,0.02,2,Topic 2,responsible,sure,spending,arrangement,raised,2
1172663351593226240,19509514.0,he thinks about it every day? we’re left thinking about it all day every day. and most of us aren’t cushioned by lucrative directorships and a huge pension. absolutely no sympathy. i expect some people will buy his book. i won’t be one of them.,0.0,https://twitter.com/MsAlliance/status/1172663351593226240,2019-09-14 00:08:24+00:00,Sat Sep 14 00:08:24 +0000 2019,5.0,,,,,pension,he thinks about it every day we’re left thinking about it all day every day and most of us aren’t cushioned by lucrative directorships and a huge pension absolutely no sympathy i expect some people will buy his book i won’t be one of them,Doc3,0.01,0.01,0.01,0.01,0.96,4,Topic 4,day,de,para,si,every,4
1169123460930519041,1.0875693318384312e+18,stay of execution for uk expat state pensions ,0.0,https://twitter.com/afaranwide/status/1169123460930519041,2019-09-04 05:42:09+00:00,Wed Sep 04 05:42:09 +0000 2019,0.0,,,,https://international-adviser.com/stay-of-execution-for-uk-expat-state-pensions/,pension,stay of execution for uk expat state pensions ,Doc4,0.05,0.8,0.05,0.05,0.05,1,Topic 1,tories,always,emergency,dumb,bottom,1
1161816124951953408,51919494.0,"somos la generación si podemos retirarnos, comprar terrenos, comprarnos una pensión de retiro, invertir, si aprendemos a usar las herramientas tecnológicas que tenemos para generar dinero, en vez de usarlas para perder el tiempo.",0.0,https://twitter.com/Rosi_Ross/status/1161816124951953408,2019-08-15 01:45:24+00:00,Thu Aug 15 01:45:24 +0000 2019,2.0,,,,,pension,somos la generación si podemos retirarnos comprar terrenos comprarnos una pensión de retiro invertir si aprendemos a usar las herramientas tecnológicas que tenemos para generar dinero en vez de usarlas para perder el tiempo,Doc5,0.01,0.01,0.01,0.01,0.98,4,Topic 4,day,de,para,si,every,4
1149592387045322752,197396710.0,yes but won’t be able to just go over and live. will need €30k a year salary or pension for a start.,0.0,https://twitter.com/hkseal/status/1149592387045322752,2019-07-12 08:12:38+00:00,Fri Jul 12 08:12:38 +0000 2019,0.0,,,,,pension,yes but won’t be able to just go over and live will need €30k a year salary or pension for a start,Doc6,0.03,0.03,0.89,0.03,0.03,2,Topic 2,responsible,sure,spending,arrangement,raised,2
1149168624579567616,608950509.0,serbesa at dagat lang sapat na! #travel @july's haven seaside pension camiguin https://www.instagram.com/p/bzwzp7kgtcm6vvjfne1mygnnnc5z0gdqix1atw0/?igshid=z3z6pongweek,0.0,https://twitter.com/iamjomztabi_/status/1149168624579567616,2019-07-11 04:08:45+00:00,Thu Jul 11 04:08:45 +0000 2019,0.0,,#Travel,,https://www.instagram.com/p/BzwzP7KgTCm6VvjFNe1MygnnnC5Z0GDQIx1aTw0/?igshid=z3z6pongweek,pension,serbesa at dagat lang sapat na travel s haven seaside pension camiguin ,Doc7,0.03,0.87,0.03,0.03,0.03,1,Topic 1,tories,always,emergency,dumb,bottom,1
1148349098510041088,7.924925913045729e+17,"the result: the genuine poor get a smaller pension, and services are swamped by those who should be seeking private sector. the first step is exactly what that slide says, undo the entitlement expectancy",0.0,https://twitter.com/Qldstew/status/1148349098510041088,2019-07-08 21:52:15+00:00,Mon Jul 08 21:52:15 +0000 2019,1.0,,,,,pension,the result the genuine poor get a smaller pension and services are swamped by those who should be seeking private sector the first step is exactly what that slide says undo the entitlement expectancy,Doc8,0.01,0.94,0.01,0.01,0.01,1,Topic 1,tories,always,emergency,dumb,bottom,1
1148348618992078848,7.924925913045729e+17,"on the long run, there needs to be a genuine (all assets, all genuine income) means test, with historic review of decisions. the “pension” (and senior card etc) is becoming a commodity, massive financial engineering by wealthy to gain access! it’s a mess",0.0,https://twitter.com/Qldstew/status/1148348618992078848,2019-07-08 21:50:20+00:00,Mon Jul 08 21:50:20 +0000 2019,0.0,,,,,pension,on the long run there needs to be a genuine all assets all genuine income means test with historic review of decisions the “pension” and senior card etc is becoming a commodity massive financial engineering by wealthy to gain access it’s a mess,Doc9,0.01,0.01,0.01,0.97,0.01,3,Topic 3,naive,fiscally,becoming,decisions,mess,3
1145629473422761984,23779898.0,i’m fiscally naive when i don’t think it’s fair that gordon brown robbed 30% off my parents private pensions as his first act as chancellor? funny how that wasn’t in the manifesto ? isn’t it fiscally naive to sell off the uk gold reserves at record low prices ?,0.0,https://twitter.com/stumorts/status/1145629473422761984,2019-07-01 09:45:25+00:00,Mon Jul 01 09:45:25 +0000 2019,0.0,,,,,pension,i’m fiscally naive when i don’t think it’s fair that gordon brown robbed 30 off my parents private pensions as his first act as chancellor funny how that wasn’t in the manifesto  isn’t it fiscally naive to sell off the uk gold reserves at record low prices ,Doc10,0.01,0.01,0.01,0.95,0.01,3,Topic 3,naive,fiscally,becoming,decisions,mess,3
1145627299548581888,23779898.0,why is it always the answer to say the tories do it worse than @uklabour ? that’s just a dumb race to the bottom. i want a government who strive to make it better and not rob private pensions like gordon brown did or destroy emergency services like the tories.,0.0,https://twitter.com/stumorts/status/1145627299548581888,2019-07-01 09:36:47+00:00,Mon Jul 01 09:36:47 +0000 2019,0.0,@UKLabour,,,,pension,why is it always the answer to say the tories do it worse than   that’s just a dumb race to the bottom i want a government who strive to make it better and not rob private pensions like gordon brown did or destroy emergency services like the tories,Doc11,0.01,0.95,0.01,0.01,0.01,1,Topic 1,tories,always,emergency,dumb,bottom,1
1144026283979890688,1376025242.0,"hong kong workers pay 10x market price for an index fund because our pension system makes such purchases mandatory. great quotes on why from several colleagues and me, thanks @gregorhunter !",0.0,https://twitter.com/QuantOfAsia/status/1144026283979890688,2019-06-26 23:34:55+00:00,Wed Jun 26 23:34:55 +0000 2019,3.0,@gregorhunter,,,https://twitter.com/gregorhunter/status/1144017705021902849,pension,hong kong workers pay 10x market price for an index fund because our pension system makes such purchases mandatory great quotes on why from several colleagues and me thanks  ,Doc12,0.95,0.01,0.01,0.01,0.01,0,Topic 0,rights,defined,period,gay,immigration,0
1143767294595592192,1376025242.0,pensions across nations: us and australia the only ones of these 6 majors with more defined contribution than defined benefit. impact on bond markets ...? ,0.0,https://twitter.com/QuantOfAsia/status/1143767294595592192,2019-06-26 06:25:47+00:00,Wed Jun 26 06:25:47 +0000 2019,0.0,,,,,pension,pensions across nations us and australia the only ones of these 6 majors with more defined contribution than defined benefit impact on bond markets  ,Doc13,0.94,0.02,0.02,0.02,0.02,0,Topic 0,rights,defined,period,gay,immigration,0
1142550253226397696,608950509.0,"good morning, sunday! #sunrise #travel #sgn9 @july's haven seaside pension camiguin https://www.instagram.com/p/bzbxj6ighlgjfstrfzgsfh_gmjbzevxaqp0rxy0/?igshid=1cql9rc37eids",0.0,https://twitter.com/iamjomztabi_/status/1142550253226397696,2019-06-22 21:49:42+00:00,Sat Jun 22 21:49:42 +0000 2019,0.0,,#Sunrise #Travel #SGN9,,https://www.instagram.com/p/BzBxj6ighLGjFstRFZGSfh_gMjBZevxaQP0RXY0/?igshid=1cql9rc37eids,pension,good morning sunday sunrise travel sgn9 s haven seaside pension camiguin ,Doc14,0.03,0.87,0.03,0.03,0.03,1,Topic 1,tories,always,emergency,dumb,bottom,1
1141867999021789185,23779898.0,also the robbing of of private pensions. labour are a shambles with the public purse. my parents lost nearly 30% of their pensions thanks to brown’s pensions tax grab,0.0,https://twitter.com/stumorts/status/1141867999021789185,2019-06-21 00:38:40+00:00,Fri Jun 21 00:38:40 +0000 2019,5.0,,,,,pension,also the robbing of of private pensions labour are a shambles with the public purse my parents lost nearly 30 of their pensions thanks to brown’s pensions tax grab,Doc15,0.9,0.03,0.03,0.03,0.03,0,Topic 0,rights,defined,period,gay,immigration,0
1138789441881776129,1088744174.0,@dwpoverseas my father sent a set of forms to claim for his state pensions whilst living abroad and it’s been 3-4 months and nothing has been heard back. should we be worried? also anyway to check??,0.0,https://twitter.com/ahbeejay/status/1138789441881776129,2019-06-12 12:45:35+00:00,Wed Jun 12 12:45:35 +0000 2019,0.0,@DWPOverseas,,,,pension, my father sent a set of forms to claim for his state pensions whilst living abroad and it’s been 34 months and nothing has been heard back should we be worried also anyway to check,Doc16,0.01,0.01,0.94,0.01,0.01,2,Topic 2,responsible,sure,spending,arrangement,raised,2
1134264159460159488,1376025242.0,"echoes am interesting panel discussion we had earlier this week on which was better: low-cost active, or high-cost passive? (the latter dominates hk pension portfolios)",0.0,https://twitter.com/QuantOfAsia/status/1134264159460159488,2019-05-31 01:03:43+00:00,Fri May 31 01:03:43 +0000 2019,0.0,,,,,pension,echoes am interesting panel discussion we had earlier this week on which was better lowcost active or highcost passive the latter dominates hk pension portfolios,Doc17,0.01,0.01,0.95,0.01,0.01,2,Topic 2,responsible,sure,spending,arrangement,raised,2
1127897688450555905,772594285.0,pension funds lost,0.0,https://twitter.com/RJMcGirr/status/1127897688450555905,2019-05-13 11:25:38+00:00,Mon May 13 11:25:38 +0000 2019,1.0,,,,,pension,pension funds lost,Doc18,0.2,0.2,0.2,0.2,0.2,0,Topic 0,rights,defined,period,gay,immigration,0
1123948790560505856,1376025242.0,"it took me a moment to realize you were talking about pension pots in general, not their investments in marijuana",0.0,https://twitter.com/QuantOfAsia/status/1123948790560505856,2019-05-02 13:54:08+00:00,Thu May 02 13:54:08 +0000 2019,3.0,,,,,pension,it took me a moment to realize you were talking about pension pots in general not their investments in marijuana,Doc19,0.03,0.03,0.9,0.03,0.03,2,Topic 2,responsible,sure,spending,arrangement,raised,2
